insee,norm_km2_total_traffic,norm_total_traffic
11121,45168337469.250595,-0.07691025890976745
11122,7779577712640.163,-0.04439139114922497
11123,1205859393674.8293,-0.07203020186381369
11124,1946611898834.116,-0.06891575167245269
11125,1034077211754.4171,-0.07275244990972397
11126,11934579835184.197,-0.026921929938452563
11127,726364444231.6124,-0.07404621008065926
11128,2081142094704.9377,-0.06835012740340804
11129,5438190725520.609,-0.0542356145562273
1113,2077983986912.1582,-0.06836340548124248
11130,1759051852081.7527,-0.06970433681989538
11131,4470703051804.787,-0.05830335938268012
11132,10258133287977.143,-0.03397045050826525
11133,2837632656746.799,-0.06516950748068845
11134,2276203128176.3457,-0.06753000479998672
11135,359665284570.31726,-0.07558797505617353
11136,4210070878945.4424,-0.05939917197188233
11137,969688142208.7344,-0.07302316995261467
11138,15764244722806.941,-0.010820329931658924
11139,3593681779382.263,-0.06199074356390088
1114,13345560110330.635,-0.02098954664264248
11140,14520157267025.096,-0.016051022217871868
11141,4372172061603.734,-0.05871762711603146
11142,3185520085015.134,-0.06370683531961434
11143,4428575437517.482,-0.05848048245072896
11144,9874052431279.004,-0.03558529580316491
11145,21428279937594.18,0.012993771857678008
11146,5132012972600.247,-0.05552292084885773
11147,923413036387.4889,-0.07321773090404775
11148,7292153839103.789,-0.04644073605948329
11149,4022633023184.3384,-0.060187243374513553
1115,5004575477070.018,-0.056058724277906334
11150,1330771884512.195,-0.07150501466797943
11151,17048220175982.707,-0.005421930914451142
11152,3006923478418.5376,-0.06445773421191249
11153,4190065522362.31,-0.059483283312991034
11154,2416533184144.304,-0.06693999536145079
11155,667620266041.2874,-0.07429319651098777
11156,1825243786311.235,-0.06942603673884032
11157,2508333323634.8228,-0.066554027092681
11158,5505004280086.339,-0.05395470090915431
11159,1962771690257.435,-0.06884780878310683
1116,1407229906887.899,-0.07118355142518164
11160,1931421291968.318,-0.06897961968252428
11161,3310408767556.582,-0.06318174822435517
11162,1490200907935.7842,-0.07083470474792951
11163,251284089400.67764,-0.0760436573949912
11164,9634152435447.201,-0.03659394117759426
11165,4735815226089.973,-0.057188710891876736
11166,4398290080281.718,-0.05860781544789254
11167,5593385718553.833,-0.05358310636707625
11168,5365428693454.734,-0.05454153822589164
11169,2407507598029.3784,-0.06697794290561297
1117,6437332157237.974,-0.05003478337234934
11172,5074726812716.132,-0.05576377712726485
11173,3276864325528.0034,-0.06332278385119053
11174,2364507329803.8286,-0.06715873499564423
11175,12046757364026.42,-0.026450286138754664
11176,1798259973278.2908,-0.06953948858824854
11177,1226574180124.5146,-0.07194310776669909
11178,3933923598476.5127,-0.06056021691538251
11179,2135218041653.657,-0.06812276827583243
1118,4257198751705.271,-0.05920102561218325
11180,2662873365873.562,-0.06590427260549249
11181,13943805085008.68,-0.018474260952901687
11182,701859764873.561,-0.07414923855884106
11183,3380040564268.561,-0.06288898544450092
11184,1699151258647.4465,-0.06995618532986969
11185,2102506805507.2922,-0.06826030073770886
11186,396582873592.0515,-0.0754327572318766
11187,801342110839.3759,-0.07373097090632244
11188,9374588782026.283,-0.037685261239877824
11189,747041857960.8306,-0.07395927311494227
11190,2985653645125.6826,-0.0645471619707223
11191,508147232774.42664,-0.07496369146782643
11192,5707934365665.567,-0.053101493340549165
11193,4398058579812.374,-0.058608788777953565
11194,3184819181144.7007,-0.06370978222857271
11195,7844996862836.904,-0.04411634019302861
11196,1855813617881.146,-0.06929750768612748
11197,520646187086.3731,-0.07491114035206572
11198,6163093120886.796,-0.05118780521607421
11199,21754636138485.21,0.014365917243940804
11200,1118034014615.9626,-0.07239945848692483
11201,16279483625647.531,-0.008654038372235244
11203,29589206937339.434,0.04730590779918836
11204,2706280019580.809,-0.06572177189168686
11205,3391572504012.3574,-0.06284050008442224
11206,16140213355199.512,-0.00923959200509736
11207,232425211268.70474,-0.07612294843511308
11208,1845170171709.9453,-0.06934225742741591
11209,2647127371176.089,-0.06597047571092535
1121,1744145563878.7012,-0.06976700942892894
11210,13385718603301.941,-0.020820702628956207
11211,29109021842677.035,0.04528699790749866
11212,3326512740455.3477,-0.06311404002070158
11213,503731643410.93494,-0.07498225655271284
11214,5161847365397.745,-0.05539748390506052
11215,19225217528279.55,0.0037311259746313267
11216,569243039115.6343,-0.07470681775572227
11217,15332292067254.861,-0.012636449379616494
11218,2327145782286.826,-0.06731581941723366
11219,1959323957529.9207,-0.06886230457188672
1122,3851350602739.717,-0.06090739020279301
11220,5956467574503.372,-0.05205655013153765
11221,1086241722649.3658,-0.07253312730223027
11222,1290183175783.4065,-0.07167566749842823
11223,2704848347085.588,-0.0657277912742008
11224,620617984558.8955,-0.07449081482957283
11225,5744136353342.343,-0.052949284219874854
11226,2025605528958.2412,-0.0685836276165192
11227,520012871899.4873,-0.07491380308839297
11228,4602160321670.764,-0.05775065504966967
11229,1374306589823.32,-0.07132197556876245
1123,52544378266284.24,0.1438195709190768
11230,564888884531.6257,-0.07472512454170399
11231,1423638153115.3586,-0.07111456392227468
11232,1507064224554.0544,-0.07076380392842103
11233,15022447309399.303,-0.013939173378083352
11234,12692521034219.236,-0.023735210898106606
11235,502569847105.34875,-0.07498714125671459
11236,4979921558125.295,-0.05616238022512271
11238,5123155566168.526,-0.055560161291467236
11239,6281987575779.027,-0.05068792049720816
1124,1803651827263.015,-0.06951681885637784
11240,5055513984261.056,-0.055844556330631345
11241,7055473623455.916,-0.04743584405814929
11242,3308467415542.55,-0.06318991052432646
11243,4090057489570.7817,-0.05990376118474422
11244,316191155606.7334,-0.07577075946571227
11245,514373940346.8795,-0.07493751164331622
11246,3556207310405.4653,-0.062148302757103806
11247,833119347092.9752,-0.07359736539187377
11248,4521976411285.908,-0.05808778356871327
11249,2212667934232.9478,-0.06779713477330031
1125,3013859587532.7573,-0.06442857175048627
11250,373182669349.1152,-0.0755311420096191
11251,5312017419326.993,-0.05476610277581808
11252,4060424297322.5547,-0.06002835219270616
11253,2175953217989.6777,-0.06795149963097301
11254,5686709813008.383,-0.053190730719598595
11255,19490521020024.945,0.004846578848405287
11256,4877495166019.772,-0.0565930259458886
11257,3432055886564.1177,-0.06267029009166879
11258,15937635609467.639,-0.010091318181608156
11259,5228954745396.628,-0.05511533488629437
11260,741162895640.5339,-0.07398399086506248
11261,7644275621184.783,-0.04496026080770037
11263,4505352099881.016,-0.05815767950490734
11264,12419727596452.29,-0.02488215480789818
11265,841187489748.67,-0.07356344336223102
11267,11293519940384.62,-0.029617228433059865
11268,3534906755433.5894,-0.06223785968339997
11269,11887942623509.781,-0.0271180133425751
1127,2701122642628.87,-0.06574345577871123
11270,490169216278.68964,-0.07503927897718408
11271,416485252036.6464,-0.07534907885627397
11272,16938951859388.262,-0.005881343102944634
11273,4884861538500.816,-0.05656205446752919
11274,672080130051.2716,-0.07427444527596312
11275,5797204810920.144,-0.05272616102190082
11276,1584947200135.7083,-0.0704363495539645
11277,735513464348.9121,-0.07400774356551873
11278,1248199082941.3147,-0.0718521871390308
11279,16785937110525.578,-0.006524684584150919
1128,1444606376678.8845,-0.0710264042637719
11280,4278142176408.812,-0.05911297021902373
11281,6666986840099.089,-0.04906921381166327
11282,1429660072878.21,-0.07108924511602407
11283,1571343528977.8596,-0.07049354538650733
11284,29020005875999.445,0.044912735529008846
11286,4755086255402.843,-0.057107686986438456
11287,1114138147435.815,-0.07241583843056353
11288,8492584226323.73,-0.04139359734155379
11289,17916491288979.58,-0.0017713362621322184
1129,5021068086360.008,-0.05598938207548178
11290,781489664108.5078,-0.0738144393469815
11291,3665615692339.98,-0.061688301672154146
11292,18100261124330.707,-0.0009986868348412082
11293,6074588299902.755,-0.051559918512661514
11294,2283495667341.512,-0.06749934374944652
11295,4180309519933.8003,-0.0595243018494371
11296,4794332025637.386,-0.05694268046163325
11297,6115489233356.521,-0.05138795295178293
11298,4251723612697.1196,-0.05922404551101977
11299,3838308793736.4893,-0.06096222371906585
1130,8177779610578.451,-0.042717174769804786
11300,22830599725806.375,0.01888974264728424
11301,4963139310207.449,-0.056232940196064646
11302,330918007276.6132,-0.07570884128699273
11303,2243164979242.495,-0.0676689117473849
11304,3829392754429.6177,-0.060999710680138625
11305,727483606036.0149,-0.0740415046309016
11306,2409652171210.236,-0.06696892617423914
11307,13293530013010.992,-0.02120830411619142
11308,3181994444363.975,-0.06372165866766134
11309,3207150342150.502,-0.06361589218002961
11310,1075109221649.6752,-0.0725799332456828
11311,2172299971740.4402,-0.06796685948922632
11312,1803376020520.132,-0.06951797846955116
11313,6319909251768.791,-0.0505284810485118
11314,1346868932408.2998,-0.07143733558009083
11315,5333559837676.587,-0.054675528949224214
11316,1788159796258.996,-0.06958195418644961
11317,898472322657.8372,-0.07332259266301173
11318,4521682842698.158,-0.05808901786051509
11319,1471730019297.7307,-0.07091236450912199
11320,1075317266071.9243,-0.07257905853518751
11321,418839723344.3887,-0.07533917962061308
11322,6370255514437.263,-0.050316803158379775
11323,13732533867582.184,-0.019362538318094712
11324,7827102981283.69,-0.044191573961985774
11325,3829300148969.597,-0.06100010003433003
11326,945737581272.5125,-0.07312386867259399
11327,7851886947103.989,-0.04408737124035595
11328,3365164883958.695,-0.06295152936445395
11329,4435395989202.38,-0.05845180584369455
1133,6755382036969.7,-0.048697561423191274
11330,19820822085340.434,0.006235310184328828
11331,2205359310275.6455,-0.06782786345139977
11332,4943029945796.924,-0.05631748883194545
11333,1265333722877.358,-0.07178014555664528
11334,3235966096708.9404,-0.06349473804059211
11335,342861858013.1924,-0.07565862407145442
11336,4424176660598.825,-0.05849897684868328
11337,7412075661536.453,-0.04593653183442507
11338,278966630290.3056,-0.07592726778554595
11339,1164124374384.7708,-0.07220567428936617
1134,27404709908465.695,0.03812131896254261
11340,2419766978124.5205,-0.06692639906550801
11341,4803321679660.422,-0.05690488399183084
11342,5503745260279.155,-0.053959994383630736
11343,3004643137364.661,-0.0644673217712959
11344,3046723247767.459,-0.06429039843052595
11345,1032489759066.1038,-0.07275912426086617
11346,3633124132867.74,-0.06182491051641877
11347,1380158316435.1575,-0.07129737232957109
11348,2049572834147.505,-0.06848285849631616
1135,9918894824267.363,-0.03539675860828408
11350,586535042021.7404,-0.0746341145500161
11351,2951028284614.7,-0.06469274225552497
11352,252895741044.25012,-0.07603688130076973
11353,20192309693375.16,0.007797207908431978
11354,458205203570.0141,-0.07517366978221524
11355,2167960824188.8206,-0.06798510317902604
11356,6542456722806.665,-0.049592793340494164
11357,5617216597563.03,-0.05348291084269589
11358,989003998272.7133,-0.07294195757574687
11359,4280766426642.2856,-0.05910193671379103
1136,14032656401950.99,-0.01810069083450681
11360,17323200950290.896,-0.004265790477260747
11361,3088739261928.645,-0.06411374457862112
11362,3924339446289.8013,-0.060600512917628926
11363,982331253094.1421,-0.07297001273904845
11364,7006866753137.918,-0.04764020877579651
11365,875148155107.2109,-0.07342065774896885
11366,5167740586994.341,-0.05537270620265464
11367,2499050157846.561,-0.06659305761537829
11368,3805895117653.2847,-0.06109850510721767
11369,21774919169229.33,0.014451196049672028
11370,19040659902085.87,0.0029551643272354286
11371,4015348757937.214,-0.060217869637853624
11372,3870728551944.6704,-0.060825916758978506
11373,310164376062.13745,-0.07579609870462842
11374,768419044870.2057,-0.07386939399418742
11375,3064398717946.013,-0.06421608295930367
11376,4518416576370.037,-0.05810275068452824
11377,1286240711681.993,-0.0716922433560724
11378,2042271410526.5847,-0.06851355690102624
1138,6675291751714.35,-0.04903429630090329
11380,2200448250776.0337,-0.0678485117112326
11381,465988693281.1024,-0.07514094455907888
11382,20982698929627.582,0.011120352806290543
11383,15993325515729.633,-0.009857173257350022
11384,1079124337752.8705,-0.07256305192698481
11385,3951245642308.089,-0.06048738740437813
11386,830347532725.3589,-0.07360901932179977
11387,1040108497546.6206,-0.07272709172455571
11388,664319199136.8853,-0.07430707565197009
11389,393072105344.0493,-0.07544751804978224
1139,1674687996197.095,-0.07005903967310735
11390,2621913975974.5664,-0.06607648394304513
11391,1537530731366.6184,-0.0706357092985526
11392,2178688812181.0137,-0.06793999798664059
11393,7229479872191.469,-0.046704245054571276
11394,25273463309246.23,0.02916061841472707
11395,1579647849618.7815,-0.07045863036046407
11396,3802278900316.404,-0.06111370927959429
11397,16740749870945.025,-0.006714671666177007
11398,4384551799274.671,-0.05866557723960213
11399,25926372233436.742,0.03190573545412093
1140,6173688161564.446,-0.0511432589928267
11400,2938265731249.842,-0.06474640165794696
11401,1022392486935.7871,-0.07280157764563296
11402,737187910047.7644,-0.07400070345739775
11404,5417160427475.032,-0.054324035203226456
11405,5355714660870.628,-0.05458238030260382
11406,2529824855622.597,-0.06646366721479227
11407,2781680143942.688,-0.06540475651865481
11408,4210251868954.206,-0.059398411010071865
11409,825246843818.9899,-0.07363046486728206
1141,1289144377297.8389,-0.0716800350653546
11410,15534157737431.928,-0.011787717082751713
11411,1921855520105.6055,-0.06901983840578318
11412,650211009103.6698,-0.07436639270434951
11413,2022547103804.6082,-0.06859648658458029
11414,2918019797857.696,-0.06483152449005117
11415,4245489601675.2437,-0.059250256042452064
11416,1617312016606.1409,-0.07030027359317105
11417,923719925082.3806,-0.07321644060864155
11418,5159413309988.053,-0.05540771774738127
11419,1094171168435.6399,-0.0724997884153896
1142,23260466116374.926,0.02069709051724251
11420,2931174197947.236,-0.06477621759120065
11421,12433127458575.15,-0.024825815878414866
11422,27477871957837.375,0.03842892448136161
11423,13394658819303.156,-0.020783114018398885
11424,1922260333446.4495,-0.06901813639198226
11425,13799674242700.344,-0.01908025057329682
11426,3015585462097.329,-0.06442131541273452
11427,3587490789720.2646,-0.06201677321456453
11428,2815118570643.4893,-0.06526416662700844
11429,68037278105625.91,0.20895855395768123
1143,57973054543909.945,0.16664411994716638
11430,13464751115678.875,-0.020488415094885495
11431,874443049541.987,-0.073423622323705
11432,4349015598821.879,-0.0588149870971856
11433,1785073687937.9436,-0.06959492954675432
11434,7257802700987.715,-0.046585163392410193
11435,978805428387.2965,-0.07298483686094673
11436,3035001245272.5312,-0.06433968289822492
11437,12823671059006.906,-0.02318379835889538
11438,7490586409364.541,-0.045606438028607296
11439,5830328648717.128,-0.05258689380073463
11440,2197067536762.4727,-0.06786272572378488
11441,14008615066015.49,-0.018201771212613384
1145,1733212554394.2795,-0.0698129766220788
1146,3735764140807.982,-0.061393366660482646
1147,1924470089832.402,-0.06900884560166949
1148,2144543923953.8184,-0.06808355815408183
