insee,Description,norm_km2_total_traffic,norm_total_traffic_period
1057,Before Lockdown,310557635967667.25,0.010095282576468051
1058,Before Lockdown,120008235880267.38,-0.049910839148490635
1059,Before Lockdown,177225658874772.12,-0.031892437372248374
1060,Before Lockdown,55936379072081.98,-0.07008777823626858
1061,Before Lockdown,276415960556284.8,-0.0006563100797657414
1062,Before Lockdown,309108831691328.6,0.009639038024022646
1063,Before Lockdown,656256297665487.8,0.11895962937829477
1064,Before Lockdown,182236058979845.62,-0.030314606749544323
1065,Before Lockdown,120475412140583.23,-0.04976372015713895
1066,Before Lockdown,1670338488141.4429,-0.08717675692272946
1067,Before Lockdown,29778879731230.195,-0.07832506520094934
1068,Before Lockdown,28668616072241.402,-0.07867469955423263
1069,Before Lockdown,122260330051017.25,-0.04920162968950466
1071,Before Lockdown,1401208776208512.0,0.35355343595159766
1072,Before Lockdown,283744552501262.2,0.0016515448918120114
1073,Before Lockdown,195998667698063.2,-0.025980608460284164
1074,Before Lockdown,53011900713516.58,-0.07100872894136442
1075,Before Lockdown,188460829206625.88,-0.028354357492570807
1076,Before Lockdown,55295277426137.625,-0.0702896682626185
1077,Before Lockdown,90135751152013.17,-0.05931801625851252
1078,Before Lockdown,134926113575678.7,-0.04521303383155807
1079,Before Lockdown,79079550079436.97,-0.06279973673137848
1080,Before Lockdown,37742651241319.82,-0.07581718513202754
1081,Before Lockdown,24293805999767.426,-0.08005237581882355
1082,Before Lockdown,104965664002066.77,-0.05464791204804176
1083,Before Lockdown,86709321956272.33,-0.06039703685530932
1084,Before Lockdown,188475562295101.88,-0.02834971787943075
1085,Before Lockdown,276769982366935.12,-0.0005448246809482741
1087,Before Lockdown,73508305263565.81,-0.06455418358047572
1088,Before Lockdown,289761414413779.5,0.003546321512253631
1089,Before Lockdown,251098815240740.8,-0.008628960231569904
1090,Before Lockdown,78740799091782.19,-0.06290641317848532
1091,Before Lockdown,61770755633529.2,-0.06825046827898261
1092,Before Lockdown,151434086189534.38,-0.04001448997025514
1093,Before Lockdown,92280421689393.31,-0.058642635694380926
1094,Before Lockdown,71934821649876.67,-0.06504969104054618
1095,Before Lockdown,31660687023993.676,-0.07773246319107321
1096,Before Lockdown,96553857937808.42,-0.05729688317252239
1097,Before Lockdown,243703890342513.12,-0.01095770418660963
1098,Before Lockdown,58173901300522.266,-0.06938315764370567
1099,Before Lockdown,228153759498063.62,-0.015854613039973018
1100,Before Lockdown,30809025833267.93,-0.07800066075588147
11001,Before Lockdown,100339215833745.5,-0.05610483194290977
11002,Before Lockdown,176085301802129.5,-0.032251548475613304
11003,Before Lockdown,186955285229861.56,-0.028828470006651463
11004,Before Lockdown,56648520457392.86,-0.06986351700725003
11005,Before Lockdown,101614864485560.84,-0.055703116019144065
11006,Before Lockdown,16560253140180.047,-0.08248775747862384
11007,Before Lockdown,46879751758476.63,-0.07293981073150876
11008,Before Lockdown,5141890618045.006,-0.0860835266129726
11009,Before Lockdown,78540217318340.19,-0.06296957860596736
1101,Before Lockdown,198451716478288.53,-0.025208116163609663
11010,Before Lockdown,175007514327381.7,-0.0325909557179016
11011,Before Lockdown,103315333782198.69,-0.055167619357612704
11012,Before Lockdown,356934784575819.5,0.024699961590733302
11013,Before Lockdown,747976954405993.9,0.14784348254466273
11014,Before Lockdown,67533826271469.15,-0.06643561334870655
11015,Before Lockdown,7479700312632.535,-0.08534732438384532
11016,Before Lockdown,118830192224246.72,-0.050281818175388994
11017,Before Lockdown,73016421378856.33,-0.06470908327707349
11018,Before Lockdown,82655312229029.88,-0.06167368952939539
11019,Before Lockdown,68784465716288.38,-0.06604177310189688
1102,Before Lockdown,123432117027235.23,-0.04883262096054299
11020,Before Lockdown,40678998429520.92,-0.07489249680070181
11021,Before Lockdown,16668203409378.205,-0.08245376274029995
11022,Before Lockdown,117057241310037.62,-0.05084014010304456
11023,Before Lockdown,312722543359349.44,0.010777035950705699
11025,Before Lockdown,672682704484903.2,0.12413248726531739
11026,Before Lockdown,1173268605751115.5,0.28177254549379127
11027,Before Lockdown,119845028404192.67,-0.049962234994771273
11028,Before Lockdown,31283219405247.875,-0.07785133193517477
11029,Before Lockdown,141630150415663.7,-0.04310185819687105
1103,Before Lockdown,473525592849537.4,0.06141570160395341
11030,Before Lockdown,438593087554108.0,0.050415067836784136
11031,Before Lockdown,119481741226017.31,-0.05007663816069418
11032,Before Lockdown,217277051045830.25,-0.01927980929381712
11033,Before Lockdown,13538183006761.691,-0.08343944091716571
11034,Before Lockdown,160800739499253.22,-0.037064826846673136
11035,Before Lockdown,21698641283283.516,-0.08086962200171484
11036,Before Lockdown,92135734044454.33,-0.05868819944021442
11037,Before Lockdown,846459193846627.8,0.17885663317599856
11038,Before Lockdown,12944298124335.473,-0.08362646186044412
11039,Before Lockdown,203859097539532.0,-0.023505271830195948
1104,Before Lockdown,125803172617154.0,-0.04808594922985243
11040,Before Lockdown,63996869795389.45,-0.06754944021324757
11041,Before Lockdown,89870297477793.22,-0.05940161056781118
11042,Before Lockdown,255209142234112.2,-0.007334572625098843
11043,Before Lockdown,612490533283988.5,0.10517730425075549
11044,Before Lockdown,53590450512073.516,-0.07082653718625928
11045,Before Lockdown,204106507300179.5,-0.023427359749619747
11046,Before Lockdown,12754772319902.469,-0.0836861456405327
11047,Before Lockdown,25244435197364.664,-0.0797530121298266
11048,Before Lockdown,58875947341146.42,-0.06916207555081587
11049,Before Lockdown,131624162827663.6,-0.046252854783103085
1105,Before Lockdown,186541277093413.12,-0.028958845765480686
11051,Before Lockdown,213957573846844.28,-0.020325149519366054
11052,Before Lockdown,64060198176964.91,-0.06752949740276526
11053,Before Lockdown,205992065903066.62,-0.022833576410535544
11054,Before Lockdown,294306121344265.75,0.0049775001837684
11055,Before Lockdown,9932174212238.707,-0.0845750131234606
11056,Before Lockdown,82800988590260.47,-0.06162781442582413
11057,Before Lockdown,1759019708652726.0,0.46623207129193656
11058,Before Lockdown,161316697522914.2,-0.03690234593642851
11059,Before Lockdown,151309626934892.56,-0.040053683571391684
1106,Before Lockdown,156247729702.9226,-0.08765356091325277
11060,Before Lockdown,56881201829234.53,-0.06979024305983557
11061,Before Lockdown,218518023076208.25,-0.018889013423150636
11062,Before Lockdown,54897750403301.08,-0.07041485393578435
11063,Before Lockdown,265020214333269.62,-0.004244957090416734
11064,Before Lockdown,124495433323952.06,-0.04849777085288768
11065,Before Lockdown,34991950736567.062,-0.07668341126153197
11066,Before Lockdown,26937329767836.21,-0.07921990083366591
11067,Before Lockdown,27586616840361.57,-0.07901543312560423
11068,Before Lockdown,106845489591599.3,-0.05405593409851558
11069,Before Lockdown,271478977476967.16,-0.0022110208659225864
1107,Before Lockdown,138303247093327.06,-0.04414953699111408
11070,Before Lockdown,270402464417875.9,-0.002550026780571009
11071,Before Lockdown,15176843885522.645,-0.08292340841267208
11072,Before Lockdown,141054713363411.03,-0.0432830697136047
11073,Before Lockdown,44338459850667.91,-0.07374009176880764
11074,Before Lockdown,315407038997.6727,-0.08760343987963723
11075,Before Lockdown,54751941824896.06,-0.07046077067601182
11076,Before Lockdown,243128765259157.8,-0.011138817460873765
11077,Before Lockdown,190536859178218.06,-0.027700592604710316
11078,Before Lockdown,310235037385057.75,0.00999369270104737
11079,Before Lockdown,114148730815769.25,-0.05175606235038481
1108,Before Lockdown,133815786710655.94,-0.045562688089123234
11080,Before Lockdown,206907755306105.56,-0.022545215650775573
11081,Before Lockdown,39901902841655.83,-0.07513721282928008
11082,Before Lockdown,421783379552029.75,0.04512150415161345
11083,Before Lockdown,59788257114725.56,-0.06887477907389623
11084,Before Lockdown,200955480630407.62,-0.024419653033241714
11085,Before Lockdown,227698096563547.9,-0.015998106357199737
11086,Before Lockdown,90069255489442.44,-0.059338956480946024
11087,Before Lockdown,339525377633793.9,0.01921754605101831
11088,Before Lockdown,803422468312190.0,0.1653038904757927
11089,Before Lockdown,523939388699988.9,0.07729156565302342
1109,Before Lockdown,342987301062960.5,0.020307744176007295
11090,Before Lockdown,232376557074901.3,-0.014524807198026742
11091,Before Lockdown,39593091502066.484,-0.07523446094879631
11092,Before Lockdown,94424442067798.69,-0.05796745987252909
11093,Before Lockdown,16346439231647.148,-0.08255508985236015
11094,Before Lockdown,161842812856516.88,-0.03673666637650835
11095,Before Lockdown,165870806790824.94,-0.035468206364466216
11096,Before Lockdown,80699877031112.06,-0.062289477784082656
11097,Before Lockdown,336676158487702.25,0.018320295307520627
11098,Before Lockdown,367267745678443.5,0.02795392576705148
11099,Before Lockdown,97829963820247.4,-0.05689502326175675
1110,Before Lockdown,265052107413331.56,-0.00423491360540181
11100,Before Lockdown,77694564542481.88,-0.06323588405422345
11101,Before Lockdown,190458221977122.06,-0.027725356332430853
11102,Before Lockdown,185750636808638.2,-0.02920782716950033
11103,Before Lockdown,184959241826750.5,-0.029457046236020044
11104,Before Lockdown,8903177512265.43,-0.08489905560905675
11105,Before Lockdown,562245825165471.75,0.08935468780582394
11106,Before Lockdown,217992359619700.6,-0.019054550681956453
11107,Before Lockdown,78660116111353.23,-0.06293182114483173
11108,Before Lockdown,125399009190002.78,-0.04821322478041983
11109,Before Lockdown,305605104690627.0,0.008535675490219378
1111,Before Lockdown,72775778819901.72,-0.06478486429070152
11110,Before Lockdown,189591202779439.3,-0.027998390304147188
11111,Before Lockdown,121967123424470.31,-0.04929396371162737
11112,Before Lockdown,47679571263898.45,-0.07268793868899211
11113,Before Lockdown,39900075518288.08,-0.07513778827369705
11114,Before Lockdown,1808649540571572.0,0.4818610563947264
11115,Before Lockdown,44149541630695.44,-0.07379958421380368
11116,Before Lockdown,228672573593967.44,-0.015691232720868635
11117,Before Lockdown,73732036458107.81,-0.06448372814326522
11118,Before Lockdown,52020035611230.37,-0.07132107827458313
11119,Before Lockdown,690386822481120.5,0.12970771058812383
1112,Before Lockdown,263778514802862.62,-0.004635982058919657
11120,Before Lockdown,819154054998244.8,0.1702579417883508
11121,Before Lockdown,224055034952239.3,-0.017145346906891516
11122,Before Lockdown,86106167888276.1,-0.060586976768037905
11123,Before Lockdown,59818271905869.47,-0.06886532708291593
11124,Before Lockdown,44704806177892.61,-0.07362472524288388
11125,Before Lockdown,69559017953176.086,-0.06579785800277978
11126,Before Lockdown,423618703837412.6,0.04569946814637252
11127,Before Lockdown,43474913539162.47,-0.07401203209010787
11128,Before Lockdown,139206653790443.28,-0.04386504419182197
11129,Before Lockdown,153580478344284.8,-0.039338567249698815
1113,Before Lockdown,64726408544748.31,-0.06731970036113036
11130,Before Lockdown,49469155306207.78,-0.072124378804623
11131,Before Lockdown,37212545222315.625,-0.07598412140308852
11132,Before Lockdown,92449291864596.55,-0.05858945660127272
11133,Before Lockdown,116017021809293.47,-0.051167716773208305
11134,Before Lockdown,78542811416648.25,-0.06296876169560832
11135,Before Lockdown,51223078906148.06,-0.0715720487894877
11136,Before Lockdown,103152311032431.84,-0.05521895703152803
11137,Before Lockdown,90037562295718.58,-0.05934893701953379
11138,Before Lockdown,178495723255418.75,-0.03149247999747491
11139,Before Lockdown,121164389165782.03,-0.04954675364230965
1114,Before Lockdown,422800917847766.5,0.045441938258494824
11140,Before Lockdown,207964922250865.22,-0.02221230204232677
11141,Before Lockdown,369992990908948.75,0.028812135748069807
11142,Before Lockdown,5042725406142.712,-0.08611475483921503
11143,Before Lockdown,89465948604539.94,-0.0595289445174151
11144,Before Lockdown,115640975751858.69,-0.05128613785186965
11145,Before Lockdown,150541005725379.94,-0.04029573092413719
11146,Before Lockdown,682838365893137.8,0.1273306177993441
11147,Before Lockdown,106917036204970.67,-0.0540334032755951
11148,Before Lockdown,112391183713135.45,-0.05230953344674942
11149,Before Lockdown,416295689086390.1,0.04339336949509379
1115,Before Lockdown,141086278330158.25,-0.043273129555115565
11150,Before Lockdown,75859567630292.94,-0.06381374495552898
11151,Before Lockdown,800344523131673.2,0.16433461136454847
11152,Before Lockdown,54058852287648.06,-0.07067903226654595
11153,Before Lockdown,412677588565465.9,0.04225398946990276
11154,Before Lockdown,35539138750865.375,-0.07651109568049438
11155,Before Lockdown,38393620451167.42,-0.0756121877002466
11156,Before Lockdown,142710482905768.28,-0.04276164950099003
11157,Before Lockdown,215172050390064.8,-0.019942697371780328
11158,Before Lockdown,39071488029968.62,-0.07539871967343417
11159,Before Lockdown,477865719756397.4,0.06278245575461122
1116,Before Lockdown,38418476646199.65,-0.07560436020845686
11160,Before Lockdown,148544804126388.38,-0.040924356971144965
11161,Before Lockdown,380534640520642.7,0.03213181825292697
11162,Before Lockdown,537913522027050.25,0.08169217539013009
11163,Before Lockdown,14634636768739.2,-0.08309415545378018
11164,Before Lockdown,336962465659003.25,0.018410456614582925
11165,Before Lockdown,224863144486196.0,-0.016890864242346454
11166,Before Lockdown,1191943255849580.0,0.2876534001512475
11167,Before Lockdown,366301317825537.4,0.02764958690608799
11168,Before Lockdown,207703713062655.0,-0.022294559715855162
11169,Before Lockdown,110211954861062.72,-0.05299579680787277
1117,Before Lockdown,489465441327380.3,0.0664353368670407
11172,Before Lockdown,325294086569221.25,0.014735954487190919
11173,Before Lockdown,89032229838026.55,-0.05966552737249553
11174,Before Lockdown,64780733515282.21,-0.06730259282474836
11175,Before Lockdown,419819230368313.6,0.04450297176604841
11176,Before Lockdown,136319493289205.84,-0.044774243089311445
11177,Before Lockdown,87698731803950.88,-0.06008546070902683
11178,Before Lockdown,562324172060688.0,0.08937936011299973
11179,Before Lockdown,222929465375760.8,-0.017499801263531317
1118,Before Lockdown,85611020278955.53,-0.06074290424775227
11180,Before Lockdown,142773315476717.9,-0.0427418628267787
11181,Before Lockdown,202550774226980.25,-0.023917277367408726
11182,Before Lockdown,34015974695989.562,-0.07699075695280506
11183,Before Lockdown,101771828698956.78,-0.055653686245598834
11184,Before Lockdown,128347681754873.95,-0.047284655051134154
11185,Before Lockdown,42738722706734.83,-0.07424386675704038
11186,Before Lockdown,34554823466465.83,-0.07682106749223624
11187,Before Lockdown,142207717079260.5,-0.042919976041880414
11188,Before Lockdown,132047949566611.75,-0.046119399633776544
11189,Before Lockdown,49663990977697.42,-0.07206302288844373
11190,Before Lockdown,145016284771401.8,-0.042035526892577835
11191,Before Lockdown,67896274646438.72,-0.06632147433122626
11192,Before Lockdown,149571986175103.47,-0.04060088593937778
11193,Before Lockdown,211847361890512.72,-0.020989678693737714
11194,Before Lockdown,94139490243286.75,-0.058057194365839324
11195,Before Lockdown,245495348872085.06,-0.010393554005389417
11196,Before Lockdown,182093553245668.3,-0.03035948338745358
