insee,norm_km2_total_traffic,norm_total_traffic
11132,97607365411480.39,-0.05101163423456902
11133,110346254628220.31,-0.04774035614112768
11134,49072485753466.484,-0.06347512974753998
11135,51053664510745.375,-0.06296637372041626
11136,100514815451792.58,-0.0502650167341868
11137,85022010600037.6,-0.05424348552021787
11138,293741883285663.44,-0.0006453471295390845
11139,130189293917808.94,-0.04264477059745035
1114,491792347129982.75,0.05021294457445445
11140,230680789506341.5,-0.016839096138492184
11141,392462413121320.6,0.024705552868863827
11142,5619419623102.527,-0.07463364293551282
11143,86011645965826.47,-0.0539893524920143
11144,95583085964510.83,-0.05153145828651016
11145,119275766891652.89,-0.0454473055183075
11146,601960394329658.6,0.0785035053344875
11147,131390855062492.67,-0.04233621617142009
11148,113915316610124.3,-0.046823840259963216
11149,349494539537617.4,0.013671634511883527
1115,153147493279217.9,-0.03674922873677186
11150,50562243356960.06,-0.06309256802414874
11151,692036459321556.4,0.10163455335115296
11152,52490206835534.9,-0.06259747739378757
11153,328023294264775.6,0.008157934447073002
11154,46994211313630.84,-0.06400881942263814
11155,36149053545007.1,-0.06679379748664341
11156,149469055193545.38,-0.037693831811891496
11157,169966314768575.5,-0.03243024602489331
11158,50629948262768.94,-0.06307518176923885
11159,501644726911064.06,0.05274298260192729
1116,41579330587170.31,-0.06539933160919449
11160,139132476985750.16,-0.040348209385712416
11161,431292497116125.1,0.034676909160413265
11162,506775426813666.9,0.05406051868453571
11163,13902601600079.328,-0.07250656644679783
11164,343520773882305.25,0.01213760368775993
11165,257107855869568.16,-0.01005276792752532
11166,965718653859734.0,0.17191466587314636
11167,332769886841515.9,0.009376833838581749
11168,255381000889771.22,-0.010496214979293109
11169,119268438387669.44,-0.045449187438632806
1117,565097726310410.1,0.06903737086189111
11172,365058880055230.3,0.017668473271358866
11173,123599801691711.61,-0.04433691668643649
11174,81769386159806.2,-0.05507874194615011
11175,412331640135605.6,0.02980786327910203
11176,155535536351643.44,-0.036135992146351215
11177,84971700141383.03,-0.05425640497484751
11178,469351782389495.25,0.0444503284945891
11179,162202652249082.88,-0.034423912716924354
1118,89498415901990.86,-0.053093968764675196
11180,147666334674124.12,-0.038156760725350486
11181,220052209302092.56,-0.019568458251230745
11182,28665016925832.242,-0.06871565775454241
11183,115909721112011.55,-0.046311687932905445
11184,152068786215983.66,-0.037026234896819284
11185,40755502754330.05,-0.06561088615657183
11186,32298140857579.414,-0.067782691109926
11187,132281385604218.06,-0.042107532727901444
11188,125743994373530.62,-0.04378629956206944
11189,35178608415051.043,-0.06704300256571266
11190,167926843270593.03,-0.03295397131365561
11191,64451137647681.164,-0.059525974825767373
11192,194813581898994.34,-0.02604960174243793
11193,181991473329243.5,-0.029342250117214096
11194,114606719808534.62,-0.046646291644992705
11195,339091192535443.56,0.011000111071522756
11196,165073191972199.8,-0.033686773587066315
11197,142969984977416.9,-0.039362758016055384
11198,101763466375628.73,-0.0499443699066649
11199,282794937078581.4,-0.0034564639159422803
11200,94143111375461.06,-0.05190123600010237
11201,236660638754480.1,-0.01530350308051883
11203,191781019980326.94,-0.026828347298879774
11204,311036132197164.06,0.0037957227819858906
11205,119925512795191.17,-0.04528045427214429
11206,162152513314567.16,-0.03443678812507958
11207,212497368678732.2,-0.02150850060579988
11208,305986972409086.2,0.0024991257613195123
11209,7036686928115.316,-0.07426969633007828
1121,71430110755213.98,-0.057733812145571696
11210,164965947591100.06,-0.033714313366129255
11211,362482283763805.0,0.017006817230524024
11212,157402150699685.06,-0.03565665564206418
11213,26536676758863.367,-0.06926220403853453
11214,82595335628109.78,-0.054866642574220525
11215,518975580419224.7,0.0571934523765907
11216,405338646133491.25,0.028012100108744723
11217,611083098452885.6,0.08084616658567756
11218,31666781282066.836,-0.06794482084614702
11219,101304407757209.98,-0.0500622536857361
1122,84244517372793.16,-0.05444314159060284
11220,188466738691271.97,-0.02767943687128463
11221,30944349199215.855,-0.06813033751140886
11222,100531331590699.27,-0.05026077547873081
11223,88423556076818.7,-0.05336998697472333
11224,77501729332039.44,-0.05617465321859082
11225,348528863819920.9,0.013423654192177345
11226,467873561645241.56,0.04407072937447169
11227,35801595826518.6,-0.06688302275609587
11228,280823207214738.9,-0.0039627935181572056
11229,68741911125684.97,-0.058424127322135096
1123,772166786342237.6,0.12221158946028143
11230,47712434625948.95,-0.0638243835469656
11231,507763826056643.44,0.05431433428306327
11232,55640964865410.51,-0.0617883797130163
11233,420928535279918.2,0.032015499618402804
11234,200079980532990.6,-0.024697218956968494
11235,141610285350619.88,-0.03971192155199041
11236,93868607089832.61,-0.051971727221185614
11238,2092665830834645.0,0.4613086271346312
11239,400412734338625.5,0.0267471525084788
1124,84830966644463.19,-0.05429254457836037
11240,301101784993446.6,0.0012446359621510789
11241,227311641218575.16,-0.017704275260455375
11242,239465774399380.7,-0.014583159365445445
11243,228648840602976.16,-0.01736088966550052
11244,7883435093345.418,-0.07405225596487446
11245,19856716130156.47,-0.07097758192572302
11246,216763211734254.8,-0.020413055100295965
11247,319821011570755.7,0.006051632458207202
11248,265979230767564.8,-0.007774646666812397
11249,60684089216103.85,-0.06049333256014172
1125,10011358501578.81,-0.07350581670227946
11250,72823566158036.48,-0.0573759803082832
11251,80953505063374.94,-0.05528825581444729
11252,393302840903374.94,0.024921370193732386
11253,96782451528262.5,-0.051223467673829966
11254,74709403720855.8,-0.05689170738604654
11255,201165364412632.53,-0.024418498226452895
11256,161219626588399.88,-0.03467634840848035
11257,242956589881788.94,-0.01368673676363477
11258,168907253605871.44,-0.032702207223567974
11259,107543599146642.75,-0.04846006296362678
11260,97698787546675.88,-0.05098815752297883
11261,73193134548152.48,-0.057281077137524304
11263,142913936488048.9,-0.03937715096604659
11264,134494457939569.3,-0.041539227679740554
11265,38522878551322.94,-0.06618421201897015
11267,369521888157730.1,0.018814549698287327
11268,95414805193087.86,-0.05157467188164684
11269,172798786198212.38,-0.03170288262762838
1127,97434412876145.52,-0.05105604751349938
11270,17505343513047.947,-0.07158140174085706
11271,26514111595858.68,-0.06926799865077711
11272,260160503875712.97,-0.0092688643720751
11273,269928985950996.4,-0.006760370823276743
11274,164761329274062.16,-0.03376685824713531
11275,176689288612132.94,-0.030703822575954894
11276,55240435756921.01,-0.06189123342938786
11277,96787684204289.5,-0.05122212395082822
11278,570908217171147.1,0.07052947359875238
11279,260764768289158.1,-0.009113692527441139
1128,98828293675059.25,-0.05069810643678736
11280,57924329548638.05,-0.06120202396876786
11281,212913815406385.03,-0.02140155933061665
11282,225640931611084.7,-0.018133304483215523
11283,573334350163347.6,0.0711524914752821
11284,720175678127381.0,0.10886055308157559
11286,163437526976240.6,-0.0341068035424614
11287,12367694543666.303,-0.07290072230636165
11288,112558706784695.47,-0.04717221035155966
11289,270590446489280.97,-0.0065905113220478
1129,203298367169986.16,-0.023870754614379427
11290,63206721681222.15,-0.0598455341390595
11291,109251172679922.34,-0.04802156728340551
11292,588409346021929.0,0.07502366916368629
11293,236574593467478.6,-0.015325599046471811
11294,218524131207951.8,-0.01996086047008837
11295,46105906681180.83,-0.06423693126465163
11296,133898101537322.61,-0.041692368789719714
11297,218476845426709.84,-0.019973003203860234
11298,110966534881421.06,-0.04758107151516332
11299,72061371455675.4,-0.057571707799930934
1130,165876558549614.44,-0.03348047337980445
11300,680208197625076.4,0.09859711949700342
11301,162509286678239.3,-0.03434517064815149
11302,4402267963002.03,-0.07494620092187558
11303,5036923874831.936,-0.07478322470425418
11304,64931562602002.875,-0.05940260428679212
11305,54358816267396.79,-0.062117628562728185
11306,135996262903630.83,-0.04115357225908582
11307,639763492743914.9,0.08821113726398558
11308,260377251538779.34,-0.00921320474038116
11309,94478479112335.66,-0.051815115372768304
11310,7688295970171.261,-0.0741023666399853
11311,180552733391763.47,-0.02971171077893748
11312,221011931120646.94,-0.019322006860735173
11313,1267796935240801.5,0.24948674045306676
11314,72855586045704.66,-0.05736775777370415
11315,75595001916114.64,-0.056664290542517176
11316,47297036158812.07,-0.06393105563449802
11317,51239058843416.43,-0.06291876545498618
11318,321956397960592.8,0.006599988174255626
11319,94135206905343.9,-0.05190326582542659
11320,47911540556053.03,-0.06377325421721462
11321,8459818608962.956,-0.07390424378453596
11322,58401926202846.14,-0.06107937972201841
11323,14447864391634.502,-0.07236654590067053
11324,642439149688324.9,0.08889823154661038
11325,244520533724725.78,-0.013285124413788067
11326,69310257066466.36,-0.05827817914769526
11327,247358591439008.12,-0.012556326488733973
11328,84919002072124.88,-0.0542699375550119
11329,42144858020726.02,-0.0652541072122196
1133,89275827500290.67,-0.053151128266571104
11330,329266544872117.5,0.008477194502424667
11331,524173158422008.8,0.05852816239488
11332,66871527419230.47,-0.05890443177734725
11333,35915224526759.53,-0.06685384351828634
11334,717219329010757.1,0.10810137856194262
11335,14418760532185.406,-0.07237401961491913
11336,163681563388788.28,-0.03404413630697589
11337,220045801759817.22,-0.019570103673553014
11338,11638426193371.156,-0.07308799448825846
11339,89638688606061.0,-0.053057947490282656
1134,324004422403164.1,0.007125909813091455
11340,255996734251712.72,-0.010338097970498233
11341,171329504557019.47,-0.0320801862342579
11342,207153546713900.66,-0.02288076528534764
11343,200957800420716.7,-0.024471799540891622
11344,38972996451415.47,-0.0660686241681783
11345,31860692125589.652,-0.06789502558663071
11346,26617629943979.25,-0.06924141569690143
11347,155033732168101.22,-0.036264852756164964
11348,197967923709781.28,-0.025239583766043745
1135,154891996990163.88,-0.036301249585964465
11350,110835560470346.92,-0.04761470503802849
11351,51193265274563.52,-0.06293052499665895
11352,15292867591045.69,-0.07214955363328435
11353,355090846052825.9,0.015108735863179339
11354,57480883739754.86,-0.06131589846249701
11355,156516227041565.9,-0.03588415606270198
11356,137057309553609.0,-0.040881101197980135
11357,199417540672202.28,-0.024867329942938252
11358,23012929825432.64,-0.07016708325948069
11359,448227453676213.2,0.03902571473253474
1136,498038557056202.9,0.05181693761898372
11360,413971306083564.2,0.030228920657407045
11361,63595406260987.016,-0.059745722033827255
11362,291499141507643.25,-0.00122127113067116
11363,36855787547234.59,-0.06661231200387943
11364,161649760763725.06,-0.03456589227050462
11365,572423178330466.9,0.0709185074594429
11366,157237625657439.25,-0.03569890478619003
11367,69834901203374.87,-0.05814345336095509
11368,177725087170790.5,-0.030437835088623428
11369,323887638716410.44,0.007095920391749551
11370,213655686102527.97,-0.02121105093422763
11371,350070708209776.4,0.0138195915215798
11372,150118248310804.4,-0.03752712251826551
11373,7446934879332.437,-0.07416434686727487
11374,49463298986491.36,-0.06337477101562312
11375,355345051530382.44,0.015174014459752014
11376,60419963838499.74,-0.06056115853358239
11377,32676822728988.04,-0.06768544764628912
11378,324899434345059.2,0.00735574405602076
1138,126920720414516.67,-0.04348412265681766
11380,51899298827306.76,-0.0627492193855474
11381,7892161313712.841,-0.07405001511851489
11382,1644864680688651.8,0.3463157052427092
11383,1314363178793081.0,0.2614447008242309
11384,26980030140514.875,-0.06914835327962034
11385,292635588550213.44,-0.0009294376551252092
11386,19222822623228.53,-0.07114036236187464
11387,151903016069347.8,-0.03706880377704189
11388,23883483026015.344,-0.06994352988949776
11389,24700509204784.06,-0.06973372197022784
1139,43881591768047.47,-0.06480812334619404
11390,69118900088463.86,-0.05832731858831024
11391,41734572662539.18,-0.06535946628093123
11392,96834092799458.31,-0.05121020647371227
11393,319597219021846.94,0.005994163737798003
11394,426544463015549.1,0.033457639593352725
11395,59717416699632.35,-0.060741568852400986
11396,152935445708819.97,-0.03680368141000013
11397,244364694205321.47,-0.01332514316245964
11398,72748007040876.28,-0.057395383482337116
11399,1237695596123155.0,0.24175687880159652
1140,167459472924643.78,-0.03307398949955982
11400,353327983585921.6,0.014656042282788061
11401,22190182758508.79,-0.0703783602719956
11402,23524729625671.586,-0.07003565582917153
11404,189609144307236.34,-0.027386073266205332
11405,330822556217230.3,0.008876769829583086
11406,18683134649514.14,-0.07127895132482642
11407,64742868058729.055,-0.0594510600285182
11408,189380978223967.84,-0.02744466508666655
11409,25627726712365.875,-0.06949561751160505
1141,132567278011217.22,-0.04203411709862753
11410,175957746924255.84,-0.030891678538690386
11411,116490197858166.6,-0.04616262463302575
11412,75634494276821.66,-0.05665414911713532
11413,96888621062373.25,-0.05119620390968081
11414,132268317254970.84,-0.04211088860955506
11415,539929034184949.9,0.06257418637305874
11416,39410111060969.66,-0.06595637549231426
11417,256533029578531.34,-0.0102003802209843
11418,60293206463833.3,-0.060593709144226175
11419,360267938834909.44,0.016438185387199714
1142,336989495642037.44,0.010460406636585167
11420,72566997657472.77,-0.05744186571642839
11421,721208777531750.4,0.1091258474406332
11422,661004925792498.0,0.09366582278820065
11423,198376617394308.22,-0.025134633430549506
11424,69969786173013.95,-0.058108815627726754
11425,510393593086685.75,0.054989644283006366
11426,113592451945345.75,-0.046906750165769485
11427,99457512221419.47,-0.0505365265053134
11428,230412031767964.06,-0.016908111677212907
11429,541142256034628.1,0.06288573520528515
1143,187063711229074.88,-0.02803972676183103
11430,356854101428269.56,0.015561530340365925
11431,18180637510717.242,-0.07140798988181482
11432,355678129002424.6,0.015259546959420715
11433,71896108568833.03,-0.057614146418572494
11434,144672081060903.6,-0.038925668915419716
11435,29973549494398.06,-0.06837963364339159
11436,39309453617085.9,-0.06598222378140103
11437,444499947689607.94,0.03806851128491156
11438,536611682313394.56,0.061722308291616984
11439,320575512823700.0,0.0062453843135092625
11440,298468447996568.3,0.0005684092139651672
11441,490968039694712.44,0.05000126686775793
1145,45489121999187.84,-0.06439531824676953
1146,116238675193511.3,-0.04622721429770465
