insee,Description,norm_km2_total_traffic,norm_total_traffic_period
25386,Curfew 6pm,75727029350231.11,-0.11020008751985749
25387,Curfew 6pm,107970251863387.19,-0.09310050388773475
25388,Curfew 6pm,694408697298897.4,0.21790604140174244
25389,Curfew 6pm,56976112910060.195,-0.12014428164365581
2539,Curfew 6pm,53347363626845.89,-0.12206872023917804
25390,Curfew 6pm,260131641261494.44,-0.01240458701617234
25391,Curfew 6pm,30287059714431.824,-0.13429831655733757
25392,Curfew 6pm,432744507126680.56,0.07913738384724879
25393,Curfew 6pm,133432122986665.11,-0.07959728179120971
25394,Curfew 6pm,116774582110682.86,-0.08843129375133996
25395,Curfew 6pm,471250252394659.2,0.09955817805472474
25397,Curfew 6pm,463735380819359.25,0.0955728079530213
25398,Curfew 6pm,148512827997315.97,-0.07159951492855268
2540,Curfew 6pm,50101653053869.41,-0.12379002149452342
25400,Curfew 6pm,61601319677179.125,-0.11769139065554382
25401,Curfew 6pm,177933317953242.3,-0.055996914155812885
25402,Curfew 6pm,71184726510155.05,-0.11260901197722578
25403,Curfew 6pm,218231470398303.72,-0.03462555068018024
25404,Curfew 6pm,23631125106986.914,-0.1378281656728689
25405,Curfew 6pm,374767435256626.7,0.04839033960304933
25406,Curfew 6pm,114675835700771.17,-0.0895443242415231
25408,Curfew 6pm,68933939493124.266,-0.11380267432968172
2541,Curfew 6pm,600236738835673.4,0.1679637231708136
25410,Curfew 6pm,1051059121608528.0,0.40704885290038273
25411,Curfew 6pm,524829379949996.75,0.12797285565696634
25413,Curfew 6pm,19784309285526.094,-0.13986825173528414
25414,Curfew 6pm,552174116205460.4,0.14247461968839506
25415,Curfew 6pm,98429348582574.53,-0.09816034161052076
25416,Curfew 6pm,50024842139397.45,-0.12383075671121392
25417,Curfew 6pm,125700326697430.14,-0.08369769381486414
25418,Curfew 6pm,75012348129565.6,-0.11057910519707916
25419,Curfew 6pm,58233823272411.875,-0.1194772787249108
2542,Curfew 6pm,775846327894602.8,0.2610949495391033
25420,Curfew 6pm,23109344583956.156,-0.13810488211110758
25421,Curfew 6pm,11458514745216.477,-0.1442836795042612
25422,Curfew 6pm,211133386382877.3,-0.03838988537718808
25424,Curfew 6pm,66324304420052.7,-0.11518664496608758
25425,Curfew 6pm,609783561240289.1,0.1730266999890315
25426,Curfew 6pm,406739478820538.9,0.06534610860498198
25427,Curfew 6pm,227972702412214.44,-0.02945947240020024
25428,Curfew 6pm,374790289600593.8,0.04840245997240335
25429,Curfew 6pm,446504777832467.5,0.08643488333379193
2543,Curfew 6pm,41213913273168.266,-0.12850346630043988
25430,Curfew 6pm,298101579107563.9,0.007732051852366569
25431,Curfew 6pm,66765752555276.36,-0.11495253129136346
25432,Curfew 6pm,158288472874562.56,-0.0664151864369385
25433,Curfew 6pm,629583944464760.1,0.18352745898595785
25434,Curfew 6pm,72371360340663.12,-0.11197970315372963
25435,Curfew 6pm,63474265726882.25,-0.11669810911855462
25436,Curfew 6pm,276398858844942.44,-0.003777575636754251
25437,Curfew 6pm,131719948302953.0,-0.0805053012729781
25438,Curfew 6pm,361856357619724.4,0.04154319361002834
25439,Curfew 6pm,26418183810733.043,-0.13635010176741105
2544,Curfew 6pm,238673945939976.25,-0.023784270158984676
25440,Curfew 6pm,56110427584921.06,-0.12060338149356312
25441,Curfew 6pm,204589863301314.3,-0.04186011916465326
25442,Curfew 6pm,59202513113838.05,-0.11896355237667448
25443,Curfew 6pm,155393796686794.56,-0.06795032324097404
25444,Curfew 6pm,669624293754038.2,0.20476210143064694
25445,Curfew 6pm,206668116155003.12,-0.040757957044665116
25446,Curfew 6pm,35225464103751.836,-0.1316793271300257
25447,Curfew 6pm,218200912764770.44,-0.03464175634355614
25448,Curfew 6pm,403644146386935.8,0.06370455755356268
25449,Curfew 6pm,479618093012939.06,0.10399590416644225
2545,Curfew 6pm,94770086297375.38,-0.10010096219992073
25450,Curfew 6pm,34105064453025.805,-0.13227350990816375
25451,Curfew 6pm,110136804128211.38,-0.09195151384399423
25452,Curfew 6pm,167232814518349.12,-0.061671723902764035
25453,Curfew 6pm,19666908641580.785,-0.1399305129478161
25454,Curfew 6pm,722154521307055.5,0.23262051474187073
25455,Curfew 6pm,130300641222161.45,-0.08125800395701524
25456,Curfew 6pm,17664875111012.695,-0.14099225359040526
25457,Curfew 6pm,58709250945997.29,-0.11922514464426232
25458,Curfew 6pm,130114394862132.28,-0.08135677619382245
25459,Curfew 6pm,107481822417389.47,-0.09335953321263617
2546,Curfew 6pm,39884688311099.766,-0.1292083956354504
25460,Curfew 6pm,30038183682669.195,-0.13443030325678795
25461,Curfew 6pm,73731899226739.69,-0.11125816707098453
25462,Curfew 6pm,293888476803800.4,0.005497712677226804
25463,Curfew 6pm,96089086932907.98,-0.09940145514323896
25464,Curfew 6pm,154518992986863.2,-0.06841425884860643
25465,Curfew 6pm,26190274858623.215,-0.1364709689724654
25466,Curfew 6pm,399316726773497.5,0.06140959235394332
25467,Curfew 6pm,642138356422202.5,0.19018545407719958
25468,Curfew 6pm,143875170644004.88,-0.0740590088497237
25469,Curfew 6pm,622326298545400.0,0.1796785036490713
2547,Curfew 6pm,201781684785947.88,-0.04334938356301933
25470,Curfew 6pm,191036087839292.44,-0.04904810780162311
25471,Curfew 6pm,243053032750539.7,-0.021461904237929423
25472,Curfew 6pm,62199281166799.31,-0.11737427308156755
25473,Curfew 6pm,99339262963667.7,-0.09767778571675967
25474,Curfew 6pm,185470701225187.3,-0.05199960540128633
25475,Curfew 6pm,306508619569671.75,0.012190566860343734
25476,Curfew 6pm,281468790140689.3,-0.0010888334006031687
25477,Curfew 6pm,638399821466789.8,0.18820279272548107
25478,Curfew 6pm,578707936156361.8,0.15654632958479256
25479,Curfew 6pm,24941028938134.97,-0.1371334829344542
2548,Curfew 6pm,150759271948073.56,-0.07040815583920662
25481,Curfew 6pm,178429877154182.7,-0.05573357336903776
25482,Curfew 6pm,95955623050081.77,-0.0994722351909009
25483,Curfew 6pm,401882246416769.8,0.06277016720597893
25485,Curfew 6pm,54958875184649.03,-0.12121408554360616
25486,Curfew 6pm,189227537739752.0,-0.050007238163588555
25487,Curfew 6pm,139100219824528.25,-0.07659131376569786
25488,Curfew 6pm,315425005228822.3,0.016919203466461336
25489,Curfew 6pm,137765581415336.12,-0.07729911402007107
2549,Curfew 6pm,688917033617711.0,0.21499364136611876
25490,Curfew 6pm,85280551566181.84,-0.10513355758333094
25491,Curfew 6pm,81124992347520.1,-0.10733737987090632
25492,Curfew 6pm,237657696825604.44,-0.024323218668711986
25493,Curfew 6pm,104081017255365.88,-0.0951630859518467
25494,Curfew 6pm,269054227528366.2,-0.007672662034947217
25495,Curfew 6pm,218865329285617.3,-0.03428939559983241
25496,Curfew 6pm,133371074545080.28,-0.07962965767833033
25497,Curfew 6pm,399770689552877.0,0.061650342933656725
25498,Curfew 6pm,54378357914570.08,-0.12152195190546117
25499,Curfew 6pm,39274171180714.34,-0.1295321718561929
2550,Curfew 6pm,160257165794302.38,-0.06537112735713273
25500,Curfew 6pm,35579447504420.7,-0.13149159872410565
25501,Curfew 6pm,276556084954603.06,-0.0036941937412195173
25502,Curfew 6pm,664321532130593.8,0.20194988203091718
25503,Curfew 6pm,326614252372893.1,0.022853209201851507
25504,Curfew 6pm,307204149147199.9,0.012559427825611843
25505,Curfew 6pm,33563477465690.92,-0.13256073033038498
25506,Curfew 6pm,254566108943389.38,-0.015356161887197977
25507,Curfew 6pm,286317799135862.5,0.001482746869081338
25508,Curfew 6pm,87731340800480.16,-0.10383382783518028
2551,Curfew 6pm,126746457202331.6,-0.08314289827445627
25510,Curfew 6pm,39291521492086.45,-0.12952297044649416
25511,Curfew 6pm,74219496943904.47,-0.11099957883774918
25512,Curfew 6pm,71043707453900.95,-0.11268379876831518
25513,Curfew 6pm,14697031003460.77,-0.14256619361775458
25514,Curfew 6pm,400586684178920.4,0.062083090260500316
25515,Curfew 6pm,169710040443287.12,-0.06035797395541134
25516,Curfew 6pm,122315795414685.11,-0.08549261600979113
25517,Curfew 6pm,112210960247392.97,-0.09085152434971978
25518,Curfew 6pm,226140580924071.4,-0.03043110340258929
25519,Curfew 6pm,232300946526028.1,-0.02716406994239066
2552,Curfew 6pm,150794364073649.06,-0.07038954539368238
25520,Curfew 6pm,65784508016171.17,-0.11547291578621806
25521,Curfew 6pm,19593692361278.242,-0.13996934181821688
25522,Curfew 6pm,328245296956268.6,0.023718202868342822
25523,Curfew 6pm,120664142046945.16,-0.08636853915554442
25524,Curfew 6pm,93576611271769.67,-0.10073389912193179
25525,Curfew 6pm,377674579691801.25,0.049932088706435146
25526,Curfew 6pm,1532857580731782.0,0.6625615592449305
25527,Curfew 6pm,147667648516949.16,-0.07204773989126506
25528,Curfew 6pm,77237984438963.39,-0.10939878104704397
25529,Curfew 6pm,72435673990454.53,-0.11194559562515222
2553,Curfew 6pm,8333925565502.916,-0.14594074631799972
25532,Curfew 6pm,212304153064111.88,-0.03776899139640484
25533,Curfew 6pm,20726162069193.55,-0.1393687579133841
25534,Curfew 6pm,59224068646965.96,-0.11895212080710028
25535,Curfew 6pm,100504815915909.0,-0.09705965673860353
25536,Curfew 6pm,526142804119291.4,0.12866940534017932
25537,Curfew 6pm,178455751027313.78,-0.055719851649463616
25538,Curfew 6pm,12623648339116.492,-0.14366577292487506
25539,Curfew 6pm,567116704996502.2,0.15039913922451104
2554,Curfew 6pm,459104704447493.1,0.09311701626341239
25540,Curfew 6pm,83207324326532.77,-0.10623305446390204
25541,Curfew 6pm,116329930177654.11,-0.08866710649967514
25542,Curfew 6pm,1252669838901730.0,0.5139692861815386
25544,Curfew 6pm,110303318983859.86,-0.09186320583759101
25545,Curfew 6pm,545193865484423.25,0.13877277565190466
25546,Curfew 6pm,210323897099601.38,-0.03881918271845216
25547,Curfew 6pm,2173338027130968.0,1.0022282583000115
25548,Curfew 6pm,187090364687131.25,-0.05114064749743216
25549,Curfew 6pm,168840423350267.44,-0.060819158944099935
2555,Curfew 6pm,121994382986259.69,-0.0856630710162044
25550,Curfew 6pm,209505814354439.84,-0.03925303743980262
25551,Curfew 6pm,88189684265936.6,-0.10359075404140512
25552,Curfew 6pm,179533055476377.0,-0.055148523596986916
25553,Curfew 6pm,82964100758806.4,-0.10636204348588775
25554,Curfew 6pm,290077095759699.0,0.0034764187792330004
25555,Curfew 6pm,772861499248302.8,0.25951200208265296
25556,Curfew 6pm,54013888665425.05,-0.12171524128292799
25557,Curfew 6pm,773555914269423.0,0.2598802719639963
25558,Curfew 6pm,204314334483255.38,-0.04200624066555275
25559,Curfew 6pm,171928315575818.53,-0.05918155366639395
2556,Curfew 6pm,90550705285427.98,-0.10233863116927223
25560,Curfew 6pm,240464231683692.34,-0.02283482595291689
25561,Curfew 6pm,357765690155634.9,0.039373785437974165
25562,Curfew 6pm,1148601603064756.0,0.4587786642945445
25563,Curfew 6pm,342215709093246.56,0.031127146891044163
25564,Curfew 6pm,305680695554431.9,0.011751493007416638
25565,Curfew 6pm,796295454510265.0,0.27193975733167763
25566,Curfew 6pm,36188576731355.82,-0.13116855855172532
25567,Curfew 6pm,122900780700747.72,-0.08518238012010898
25569,Curfew 6pm,89619577296744.17,-0.10283243729886156
2557,Curfew 6pm,347352298963093.75,0.03385124024205857
25570,Curfew 6pm,24587759412918.203,-0.13732083275002116
25571,Curfew 6pm,95196914496061.56,-0.09987460193220851
25572,Curfew 6pm,413800264052498.75,0.069090662597161
25573,Curfew 6pm,453004267414747.9,0.0898817647871878
25574,Curfew 6pm,51646298555170.2,-0.12297084794818519
25575,Curfew 6pm,116114539057062.58,-0.0887813351093828
25578,Curfew 6pm,214843009785222.75,-0.03642255672118283
25579,Curfew 6pm,260830309720021.2,-0.01203406140469446
2558,Curfew 6pm,44681735280187.84,-0.12666437244416814
25580,Curfew 6pm,725198853762686.2,0.23423501891892073
25582,Curfew 6pm,540562047648829.75,0.1363163786085827
25583,Curfew 6pm,226002238614386.28,-0.03050447063172889
25584,Curfew 6pm,379950116075651.75,0.05113887641779722
25586,Curfew 6pm,389269743246149.7,0.05608136453780785
25588,Curfew 6pm,344845726232123.8,0.03252192677080953
25589,Curfew 6pm,398522697949362.5,0.06098849417496718
2559,Curfew 6pm,54819058571314.81,-0.12128823464182031
25590,Curfew 6pm,148837113184864.5,-0.07142753640863637
25591,Curfew 6pm,116622807836210.1,-0.08851178436912772
25592,Curfew 6pm,77405056239045.34,-0.10931017767568724
25594,Curfew 6pm,272982752108934.0,-0.005589243276513265
25595,Curfew 6pm,269744843242670.3,-0.007306407044163244
25596,Curfew 6pm,234995543589982.12,-0.025735041319983144
25597,Curfew 6pm,71899299451538.84,-0.1122300517238746
25598,Curfew 6pm,181886177225293.6,-0.053900589953699604
25599,Curfew 6pm,421983806467579.94,0.07343064964022432
2560,Curfew 6pm,74840542768254.12,-0.11067021892316513
25600,Curfew 6pm,250618731960932.75,-0.01744957866064524
25601,Curfew 6pm,135355933562126.31,-0.07857702521437288
25602,Curfew 6pm,168597323360912.6,-0.060948082428632075
25604,Curfew 6pm,117877160679881.0,-0.08784656204695475
25605,Curfew 6pm,407173558914961.9,0.06557631477853046
25607,Curfew 6pm,341739403035783.75,0.03087454697610859
25608,Curfew 6pm,506164633234603.9,0.11807436001801387
25609,Curfew 6pm,82219466558144.48,-0.10675694615991055
2561,Curfew 6pm,350033266944745.0,0.03527304093826949
25611,Curfew 6pm,983921579606467.0,0.3714437264633161
25612,Curfew 6pm,149456654807032.84,-0.07109897421924832
25613,Curfew 6pm,73229316714040.12,-0.11152470220730479
25614,Curfew 6pm,1221510155268481.0,0.49744433691445383
25615,Curfew 6pm,56175231005467.11,-0.12056901422432312
25616,Curfew 6pm,107422326673799.78,-0.09339108565572253
25617,Curfew 6pm,341181918381828.0,0.030578895526876065
25618,Curfew 6pm,150855082012616.38,-0.07035734478237816
25619,Curfew 6pm,386649725226996.75,0.05469188750219535
2562,Curfew 6pm,230879096331733.75,-0.027918121318606725
25620,Curfew 6pm,55293677323573.78,-0.12103652955730791
25621,Curfew 6pm,58047632891751.72,-0.11957602127411772
25622,Curfew 6pm,747330378131125.8,0.24597205456075463
25623,Curfew 6pm,270976987222443.44,-0.006652962773189697
25624,Curfew 6pm,129138175930903.64,-0.0818744954525285
25625,Curfew 6pm,188994755105729.88,-0.050130690033727866
25626,Curfew 6pm,22475159019179.188,-0.13844121043867358
25627,Curfew 6pm,36004420902896.23,-0.13126622211462766
25628,Curfew 6pm,56014270338242.59,-0.12065437667187516
25629,Curfew 6pm,11709752825309.938,-0.1441504401371235
2563,Curfew 6pm,96642208029906.66,-0.09910811782396324
25630,Curfew 6pm,267074485725486.62,-0.008722580681091713
25631,Curfew 6pm,406327194287581.2,0.06512746129549968
25632,Curfew 6pm,730483973865022.0,0.23703788247137206
25633,Curfew 6pm,109337317513125.94,-0.09237550645924347
25634,Curfew 6pm,224654979660405.78,-0.031218963953490258
25635,Curfew 6pm,217154067454992.56,-0.03519693096721971
2564,Curfew 6pm,467883030565014.4,0.09777243560108421
2565,Curfew 6pm,82900452108358.1,-0.10639579834463267
2566,Curfew 6pm,583425751313371.0,0.15904833368209578
2567,Curfew 6pm,60197436113327.875,-0.11843591376889089
2568,Curfew 6pm,218598169722584.06,-0.03443107862451596
2569,Curfew 6pm,203844724614178.75,-0.042255289383542075
2570,Curfew 6pm,225309599943393.8,-0.03087179845935671
2571,Curfew 6pm,580812569913891.1,0.15766248231850824
2572,Curfew 6pm,277797919226845.38,-0.003035610406790728
2573,Curfew 6pm,11000155182908.486,-0.1445267618346973
2574,Curfew 6pm,44516184127978.37,-0.1267521693686674
2575,Curfew 6pm,78758967797012.36,-0.10859215627114219
2576,Curfew 6pm,35840392123216.21,-0.1313532116776302
2577,Curfew 6pm,78572114812163.58,-0.10869125021995672
2578,Curfew 6pm,94217620282521.73,-0.10039395210876252
2579,Curfew 6pm,46322967087884.25,-0.12579397617580654
2580,Curfew 6pm,42813593116400.03,-0.1276551063310602
2581,Curfew 6pm,61150450747044.375,-0.11793050047078699
2582,Curfew 6pm,131312520180478.61,-0.08072137307695137
2583,Curfew 6pm,147627324445350.2,-0.07206912500047406
2584,Curfew 6pm,681641257522514.2,0.2111350710331549
2585,Curfew 6pm,32393712091720.348,-0.13318109328678646
2586,Curfew 6pm,27342114994621.71,-0.1358601123272183
2587,Curfew 6pm,101206309077857.88,-0.09668763309905533
2588,Curfew 6pm,166920574810186.7,-0.061837314330359
2589,Curfew 6pm,59530506852540.34,-0.11878960709674895
2590,Curfew 6pm,75154890759695.56,-0.11050351040738171
2591,Curfew 6pm,126513332260704.66,-0.08326653168096386
2592,Curfew 6pm,19249717539216.43,-0.14015176236364438
2593,Curfew 6pm,1049855513183896.9,0.40641054192172954
2594,Curfew 6pm,392717785393364.25,0.05790996851929023
2595,Curfew 6pm,391304613810503.06,0.05716051968061369
2596,Curfew 6pm,417877570033052.56,0.07125298475896684
2598,Curfew 6pm,52284613650668.82,-0.12263232960205302
2599,Curfew 6pm,224229261320619.0,-0.03144473562851257
2600,Curfew 6pm,88874926269632.03,-0.1032273488964742
26001,Curfew 6pm,107937783393445.31,-0.0931177229270833
26002,Curfew 6pm,310760996242281.5,0.01444573445467799
26003,Curfew 6pm,334641551395981.8,0.02711033551512107
26004,Curfew 6pm,215258178031370.66,-0.036202380088915034
26005,Curfew 6pm,123308845203810.97,-0.08496597082371861
26006,Curfew 6pm,365191219202540.9,0.04331177441840307
26007,Curfew 6pm,372383376175552.75,0.047125998930397525
26008,Curfew 6pm,1638367116234250.0,0.7185165471675777
26009,Curfew 6pm,869851855929292.2,0.310949004537953
2601,Curfew 6pm,220485178294291.53,-0.03343033929477686
26010,Curfew 6pm,168576716911847.44,-0.06095901066941219
26011,Curfew 6pm,316724069742047.8,0.017608137777489295
26012,Curfew 6pm,1872319520089.3975,-0.14936753695365332
26013,Curfew 6pm,99001567087175.36,-0.09785687634208247
26014,Curfew 6pm,130561929193291.66,-0.08111943482011877
26015,Curfew 6pm,416108746366305.5,0.0703149225597658
26016,Curfew 6pm,125802046076412.47,-0.08364374886481435
26017,Curfew 6pm,43005349656665.14,-0.12755341187431254
26018,Curfew 6pm,9915387840067.11,-0.1451020476918334
26019,Curfew 6pm,33576656636582.91,-0.13255374100620138
2602,Curfew 6pm,81457889594970.9,-0.10716083410779699
26020,Curfew 6pm,60398455190948.22,-0.11832930710052766
26021,Curfew 6pm,185884090397864.72,-0.05178037226700742
26022,Curfew 6pm,58680406754933.22,-0.11924044161581035
26023,Curfew 6pm,101659407190710.06,-0.09644734107889166
26024,Curfew 6pm,218098151722530.22,-0.0346962537200263
26025,Curfew 6pm,83464600009741.06,-0.10609661316806887
26026,Curfew 6pm,3174357365113.626,-0.1486770257923047
26027,Curfew 6pm,61565954923158.266,-0.11771014568441113
26028,Curfew 6pm,92404392654160.72,-0.10135556310972821
26030,Curfew 6pm,52461930557873.32,-0.12253829293177618
26031,Curfew 6pm,189282263279829.22,-0.04997821550777362
26032,Curfew 6pm,59466158832381.16,-0.11882373285300127
26033,Curfew 6pm,359465707816704.9,0.04027535767256365
26034,Curfew 6pm,167558913788401.88,-0.06149878331847951
26035,Curfew 6pm,35038820217128.016,-0.13177831018754876
26036,Curfew 6pm,4773086933396.916,-0.14782916978328287
26037,Curfew 6pm,261766568436368.97,-0.011537534290664203
26038,Curfew 6pm,333059457945009.06,0.026271302156476356
26039,Curfew 6pm,66621344814619.08,-0.11502911520717672
2604,Curfew 6pm,434288899824698.2,0.07995642332414403
26040,Curfew 6pm,4293333302903.6235,-0.14808359805341273
26041,Curfew 6pm,215813395554324.06,-0.03590793096975866
26042,Curfew 6pm,1048744993732337.8,0.40582159892047437
26043,Curfew 6pm,225065343835199.0,-0.03100133506966388
26045,Curfew 6pm,138499805154142.94,-0.07690973233772545
